Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,COST,CRESY,CSCO,ERIC,GOOG,LIN,META,MSFT,NFLX,PEP,TMUS,TSLA,BSAC,CIB,EC,ENIC,HDB,HMC,IBN,IX,KEP,KT,LPL,SHG,SKM,SONY,TAK,TEO,TGS,TLK,TM,TSM,ADMA,APPF,AXSM,CRSP,DJT,ECX,ENPH,FRPT,IESC,LNTH,MDB,OLLI,PRCT,RDNT,RNA,RYTM,SITM,SMMT,TTD,VERX,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,MC.PA,OR.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TTE.PA,02G.F,BPE5.F,C0V.F,CR6A.F,DTG.F,E3B.F,GLY.F,H2Y.F,KM6.F,KO32.F,LPS1.F,OL5.F,PLUN.F,SMZ1.F,VODI.F,WCLA.F,XSP.F,0A7R.L,0HRS.L,0I47.L,0KHP.L,0R08.L,AZN.L,BHP.L,BNC.L,BP.L,CRH.L,HSBA.L,KNM.L,REL.L,RICO.L,RIO.L,SHEL.L,TTE.L,TYT.L,ULVR.L,ABN.AS,AD.AS,ASM.AS,ASML.AS,HEIA.AS,HEIO.AS,INGA.AS,INPST.AS,KPN.AS,MT.AS,NN.AS,PHIA.AS,REN.AS,SHELL.AS,UMG.AS,UNA.AS,WKL.AS,600028.SS,600030.SS,600036.SS,600519.SS,600900.SS,600941.SS,601088.SS,601138.SS,601288.SS,601318.SS,601328.SS,601398.SS,601628.SS,601658.SS,601728.SS,601857.SS,601899.SS,601939.SS,601988.SS,2914.T,4063.T,4519.T,4568.T,6098.T,6758.T,6857.T,6861.T,7203.T,7741.T,7974.T,8001.T,8031.T,8035.T,8058.T,9432.T,9433.T,9434.T,9983.T,9984.T,0386.HK,0728.HK,0857.HK,0883.HK,0939.HK,0941.HK,1088.HK,1211.HK,1288.HK,1398.HK,1658.HK,2318.HK,2628.HK,3328.HK,3968.HK,3988.HK
1/17/2022,170.0936737,520.5999756,136.8800049,162.1380005,720.1511841,55.57403183,480.8919983,3.940765381,55.48194885,10.24104023,139.1275177,314.3294678,330.3430786,301.7532654,525.6900024,159.717514,106.122818,349.8699951,15.99272156,19.57479668,8.633580208,1.60595274,70.18199158,28.58273125,21.61344337,22.57600021,8.979999542,13.23999977,10.22999954,32.97393036,26.62000084,24.73176765,14.75,4.547113895,4.699999809,25.88978386,194.5513763,132.660553,1.399999976,115.0100021,28.60000038,67.76999664,70.87999725,9.710000038,142.8399963,91.23000336,51.18999863,27.29000092,396.8900146,45.20000076,20.76000023,28.15999985,17.82999992,9.029999733,239.8500061,2.390000105,75.47000122,14.01000023,121.6498413,110.6000977,50.74657059,53.89693832,22.51920319,84.78914642,45.36362839,161.1082306,641.394043,357.1930542,109.7946625,82.03504181,59.9153595,154.1575775,41.21632767,0.235447735,3.993053436,0.005374854,94,33.02771378,9.718488693,0.017000001,0.001891305,0.050071999,0.01,0.002,0.001361368,20.79999924,0.381611913,1.120053172,0.970000029,0.08544828,15.85000038,93.84918213,481.0494385,5.831134319,183.0056,8763.014648,2406.661621,261.8742371,393.3130493,3937.441895,518.2162476,5082.492188,2247.653564,962.7796021,5380.892578,1840.844238,41.222229,2190.828125,3657.782959,10.79247475,26.76655769,358.655365,633.3106689,97.04897308,77.9391098,10.16671944,8.140999794,2.3753438,30.53456497,41.66091537,25.18704796,25.59603119,19.26218414,21.95287895,39.23402405,89.04685211,3.402037621,22.31082916,41.60757446,1708.00061,20.34566498,49.62597275,18.04842949,10.29270172,2.386605501,43.4798584,3.694366932,3.808281898,27.33129692,4.51123333,3.652656078,4.52489996,9.128376961,4.892568111,2.468588591,1979.542236,3637.57666,3566.887695,2582.382568,6027.424316,2802.097656,2605.474854,61114.59375,2192.946289,15112.41699,4828.852051,3175.272949,1284.910278,20010.3418,1176.266846,117.6485748,1673.852661,128.1290741,21012.7168,5399.891113,3.016189098,2.260949612,3.029692411,6.584373951,4.430328846,40.23175812,14.45200348,262.7880859,2.197602987,3.6083529,4.853858948,50.47782135,11.52956963,3.76365447,54.08210754,2.262269735
1/18/2022,166.8799133,513.3400269,131.9299927,158.9174957,691.8104248,53.84261322,466.6275024,3.901200533,54.00809097,10.14187527,135.647995,307.1845703,316.6576233,294.4088745,510.7999878,158.1898193,104.5483932,343.5033264,16.09420967,20.91706467,9.054879189,1.565602183,69.36989594,28.32195663,21.39838409,22.25799942,8.68999958,13.19999981,9.880000114,32.03548813,25.98999977,22.95799065,14.55000019,4.529317379,4.590000153,25.72404861,191.5779724,126.2189484,1.370000005,112.5899963,30.18000031,65.05000305,86.30999756,9.710000038,135.9199982,88.48999786,49.63000107,26.23999977,387.269989,44.02000046,19.5,26.69000053,16.20999908,8.100000381,225.3600006,2.25,71,13.07999992,120.302536,109.7665176,50.48400497,53.86429596,22.56654739,84.9709549,44.65966797,159.3675232,628.8725586,348.6166687,109.3069458,81.91046906,59.7056427,150.8920898,41.83446503,0.238290697,4.031950951,0.005408447,91.5,31.69672394,9.682461739,0.015,0.001891305,0.045348,0.01,0.002,0.001385251,20.21999931,0.370606005,1.130934954,0.93900001,0.086413801,15.25500011,92.71995544,467.6274109,5.761383533,181.4960175,8720.049805,2409.156006,262.0241699,395.31073,3849.543457,515.2208862,5082.492188,2235.660889,962.7796021,5430.780273,1870.213013,41.71992111,2191.280273,3512.450439,10.85570049,26.62595749,348.8560486,619.0267944,94.43862915,76.00902557,10.13353443,7.820000172,2.433300018,29.4702301,41.82183075,25.18279839,25.41557693,19.59398842,21.25076103,37.87068558,87.19924927,3.490507364,22.33690262,41.97585678,1736.130615,20.56153297,49.64320374,18.81422234,10.56308842,2.418966293,43.72739792,3.772970676,3.841041565,27.49217987,4.601131916,3.669764519,4.669492722,9.373559952,4.966202736,2.492555618,1974.084229,3610.479492,3563.069824,2546.248291,6046.152832,2801.113525,2603.059814,62391.91016,2193.398682,15516.12988,4886.491211,3144.62915,1275.576904,20025.61719,1165.587036,116.1434631,1679.956421,128.1290741,21509.79102,5378.40918,3.068320751,2.260949612,3.084071636,6.619773388,4.445475578,40.27156067,14.67230797,260.6324158,2.197602987,3.585321426,4.933169842,50.64427567,11.58096504,3.800844669,54.55575562,2.262269735
1/19/2022,163.3713074,516.5800171,128.2700043,156.298996,675.9378052,52.55476379,468.6256104,3.93285346,53.25760651,10.22301102,135.0125122,308.1697693,318.0908508,295.070343,515.8599854,159.3265076,103.0521927,331.8833313,16.22952652,21.24085999,9.115938187,1.630163074,68.63608551,27.73521614,20.94871712,21.95999908,8.75,13.39999962,9.640000343,32.76648331,26.14999962,21.80850601,14.36999989,4.484824657,4.559999943,25.99445915,186.9148254,123.5593109,1.419999957,110.8399963,28.52000046,64.19000244,77.44999695,9.699999809,134.5800018,89.43000031,48.66999817,25.89999962,384.5899963,45.61000061,18.52000046,26.59000015,15.47999954,7.960000038,216.9900055,2.24000001,69,12.90999985,122.0415039,109.0466156,50.02887344,53.36653519,22.09706688,85.01425934,45.0928688,161.626709,651.953125,349.7756958,109.4240036,81.61685181,59.60534286,150.5523376,42.53143311,0.232604802,4.008274078,0.00544204,88,30.63101959,10.11479378,0.015,0.001956522,0.045348,0.01,0.002,0.001421077,18.56200027,0.359876633,1.138707757,0.997500002,0.097517252,14.85000038,92.22916412,473.1816711,5.900884628,182.8581696,8726.042969,2467.51416,257.8769226,393.6626282,3822.574951,511.7261658,5082.492188,2258.647217,972.505249,5641.307129,1867.416016,42.35860825,2109.841309,3671.26709,10.70278263,26.28764343,341.114563,604.3569336,93.05886078,75.27374268,10.03548813,8.218999863,2.475914478,29.91488838,41.0655365,25.49291229,25.74799347,19.59835434,20.34268951,39.55036163,87.0278244,3.490507364,22.33690262,42.56682968,1754.232544,20.64248466,49.60874557,18.9512558,10.49098587,2.410876274,43.91516876,3.772970676,3.849230289,27.59628105,4.617476463,3.644101858,4.677998543,9.326410294,4.949839115,2.484566689,1954.771851,3518.909424,3470.485352,2473.498779,5901.257813,2442.854248,2465.421387,60967.21484,2084.339844,14528.73828,4875.51123,3117.5896,1262.687622,18812.96094,1148.677368,115.3550644,1674.791748,126.9858398,21461.37695,5284.66748,3.098110437,2.253099203,3.122913599,6.676413059,4.437901974,40.03279114,15.23775864,252.7938538,2.212810755,3.585321426,5.028343678,51.10203171,11.71801758,3.830597162,55.67529297,2.285120726
1/20/2022,161.6808472,510.8500061,121.8899994,151.6674957,683.3275757,51.04047775,461.6080627,3.956592083,52.51615524,10.15089226,132.8771362,307.6819458,315.0750732,293.3874512,508.25,158.1716309,101.7613525,332.0899963,16.27181053,20.68746758,8.883917809,1.622092962,68.0783844,27.44649887,21.02691841,21.74799919,8.75,13.06999969,9.640000343,32.2132988,26.18000031,22.52000046,14.39999962,4.493723392,4.429999828,25.65426445,186.0375824,121.0317459,1.429999948,109.3399963,26.70999908,64.36000061,80.54000092,9.739999771,134.6900024,88.73999786,47.88000107,25.86000061,389.1199951,44.16999817,18.35000038,26.79999924,14.69999981,7.590000153,203.8200073,2.230000019,67.73000336,13.23999977,123.4044876,109.6149673,50.34395981,52.31388855,21.95898247,85.60301208,45.49653625,163.5526276,657.746582,353.0670776,109.9312286,82.67565918,59.73299408,152.4210205,42.05018997,0.234103799,3.91356349,0.005509225,86,30.15991402,10.17784309,0.017000001,0.00176087,0.046293002,0.01,0.002,0.001433019,19.10000038,0.372209847,1.131712317,0.970000029,0.096551731,15.20800018,92.461586,472.2161255,6.007834911,183.1210327,8834.957031,2496.444336,258.1767273,388.7181091,3844.549316,509.5294189,5377.543945,2280.633789,972.505249,5567.473145,1836.449219,41.84226227,2118.041748,3651.290283,10.62926483,26.08553123,335.0389709,617.6755981,92.98428345,75.45757294,9.931406021,7.763000011,2.427333593,29.44185066,40.82415771,25.42494202,26.09940338,19.32330513,21.55969238,39.25185776,87.18019867,3.498549461,22.33690262,43.99713898,1807.006226,20.75941277,49.65182495,19.24950981,10.60815239,2.427056551,45.57960129,3.796551466,3.890179873,28.16410637,4.723719597,3.661210299,4.592943668,9.543304443,5.015291691,2.492555618,1968.626221,3569.366455,3521.07251,2513.486816,6057.980469,2585.567627,2426.785645,60859.12891,2120.089355,14820.5791,5011.83252,3287.935547,1271.354492,18727.43555,1154.313965,116.4659729,1681.834473,127.0737839,21832.56445,5396.961426,3.060873747,2.237397909,3.068534851,6.591453552,4.445475578,40.19197083,15.3846283,255.9292755,2.228019476,3.60067606,5.107655525,54.76406479,12.16343975,3.845472813,58.21577072,2.285120726
1/21/2022,159.6169739,499.9100037,118.8099976,142.6430054,671.9816895,49.69019699,460.4512634,3.822067976,51.25027084,9.925517082,129.4787292,302.3639221,301.7478638,287.9691162,397.5,158.426239,99.37525177,314.6333313,16.94839478,20.62859726,8.786225319,1.694723964,67.4424057,27.73521614,20.55770111,21.70599937,8.760000229,13.14000034,9.25,32.29232407,26.23999977,22.1236248,14.65999985,4.378043175,4.340000153,25.76766396,184.4678192,117.4478531,1.450000048,110.6299973,23.70499992,62.61000061,73.12000275,9.710000038,126.0199966,86.83000183,48.31999969,25.22999954,375.5700073,44.34999847,17.30999947,26.39999962,14.22000027,7.300000191,195.5099945,2.059999943,59.45000076,13.47999954,121.5715179,107.417366,50.62404251,50.95116425,21.71043587,85.10948944,44.37414169,160.7378693,651.4859009,348.1531372,108.4095459,80.91395569,57.73611832,149.0989075,41.17068863,0.23389703,3.80870676,0.005576411,82.5,29.95866394,10.09227657,0.017000001,0.00176087,0.046293002,0.01,0.002,0.001313601,18.62199974,0.384100705,1.089739442,0.970000029,0.099448279,13.84500027,90.73642731,464.7021484,5.914834023,179.6223755,8745.029297,2417.635498,255.678421,381.8257446,3770.634766,504.6368408,5377.543945,2262.644531,967.7874756,5444.749023,1805.481812,41.45449829,2062.968262,3670.767334,10.42488384,25.57146454,324.7496338,607.3487549,92.9469986,75.13588715,9.788105011,7.092999935,2.403469563,27.28479958,39.68971252,24.97039413,25.73849487,18.87362289,21.02608109,39.1761055,86.20877838,3.450293541,22.33690262,44.3825531,1821.199829,20.66946793,49.60874557,19.35430336,10.46394539,2.427056551,45.70763016,3.780831099,3.849230289,27.95590782,4.691029072,3.652656078,4.397317886,9.684755325,4.966202736,2.492555618,1961.069336,3495.550049,3512.482178,2513.96875,5932.799805,2550.135254,2330.197266,59640.76953,2067.596191,14757.34668,5005.427734,3312.270508,1268.24353,17566.70508,1134.140869,116.8960037,1672.444092,126.6340866,21751.87305,5357.902832,3.060873747,2.292351723,3.029692411,6.570212841,4.468195438,40.78888321,15.53149796,255.5373383,2.24322772,3.6083529,5.099724293,54.88890457,12.07778168,3.90497756,59.03389359,2.292737961
1/24/2022,158.8405457,519.6599731,116.5299988,144.5440063,664.9108276,50.4683075,467.42099,3.837894917,51.44919205,9.826351166,129.7574005,302.4021606,307.2618408,288.2998962,387.1499939,157.6169281,104.2941437,310,16.69467545,20.35190201,8.633580208,1.694723964,66.00413513,27.50238037,20.61635208,21.62400055,8.710000038,12.97999954,9.149999619,31.61071777,25.96999931,21.9076004,14.47999954,4.360246658,4.400000095,25.61937332,182.5563812,118.796524,1.389999986,118.0849991,24.18000031,60.25999832,67.20999908,9.720000267,128.1000061,88.37999725,49.88000107,25.97999954,386.4500122,48.15999985,17.62000084,26.55999947,15.23999977,7.809999943,205.9299927,2.089999914,65.33000183,14.25,118.062233,101.6770706,49.0661087,49.04172134,21.11865616,82.49472809,42.01612091,154.8305664,619.3414917,339.6694641,101.4644775,78.76074982,52.84879303,141.5108948,39.75602341,0.22485131,3.717377424,0.005643597,74.5,29.02102661,9.966179848,0.017000001,0.001826087,0.046293002,0.01,0.002,0.001385251,18.25399971,0.368559718,1.142594218,0.915499985,0.099448279,12.98999977,91.26380157,458.6125488,5.779983521,178.325882,8309.376953,2327.852783,243.7863922,363.6959229,3623.804443,491.4068604,5377.543945,2226.66626,960.2327271,5252.182129,1745.345459,40.42388153,2043.446655,3938.959229,10.16316032,25.01346016,297.2135315,564.5940552,91.04516602,73.34366608,9.394410133,6.497000217,2.389832735,25.52983093,38.54721451,23.81915665,25.17813683,18.12269402,19.62184906,41.83150864,82.79927826,3.442251205,22.33690262,44.4082489,1789.280396,20.55253983,50.1342926,19.44297409,10.35579205,2.418966293,45.34913635,3.757249832,3.849230289,27.62467384,4.682857037,3.661210299,4.507889748,9.703615189,4.974383831,2.492555618,1972.824707,3502.090576,3523.936035,2504.814697,5870.701172,2526.513672,2368.833008,59002.11719,2062.166016,14397.41211,4931.320313,3319.480713,1266.243286,17850.77539,1147.490601,117.0393448,1679.956421,127.0737839,22006.86523,5229.008789,3.075767994,2.30805254,3.045229435,6.619773388,4.498487949,41.62455368,15.53149796,247.1109009,2.258435965,3.623708248,5.083861828,54.47276688,12.02638626,3.897539377,58.34494781,2.307971954
1/25/2022,157.032196,502.7200012,111.1299973,139.9859924,627.3330688,49.7749939,456.3497314,3.90911293,50.73488235,10.5475502,126.1380463,299.9440002,298.7420349,280.6344604,366.4200134,155.8073273,103.3357849,306.1333313,16.82153511,20.62271309,8.957186699,1.686653852,65.88671875,27.77246857,20.46972084,21.09399986,8.56000042,12.68999958,9,31.55144882,26.28000069,21.78472328,14.52000046,4.351347923,4.460000038,26.04679871,181.9192047,115.5144272,1.470000029,112.0899963,26.65999985,62.54000092,68.98000336,9.699999809,122.6500015,83.87000275,48.97000122,25.04999924,365.480011,46.25999832,17.84000015,24.64999962,15.01000023,7.71999979,194.5700073,2.079999924,62.66999817,13.5,119.1432114,102.6243057,49.01359177,50.64108658,21.41849136,82.73716736,41.58784103,154.1453857,623.2660522,342.9145813,103.2787781,80.30003357,52.87615204,141.737381,40.74338531,0.227177396,3.903416157,0.005576411,77.5,29.40980339,9.925648689,0.016000001,0.00176087,0.044403002,0.01,0.002,0.001337484,17.60000038,0.349368453,1.162803173,0.895500004,0.097517252,13.27000046,91.68346405,456.6362305,6.114785194,176.7896729,8452.262695,2322.865479,254.2293854,379.2286377,3566.870361,508.6307678,5625.005371,2216.672119,958.5531006,5299.077148,1808.878174,40.53378677,2024.254883,3931.467285,10.34254265,25.14527512,286.9242554,555.4254761,91.13839722,73.34366608,9.619163513,6.212999821,2.411992311,25.29331017,39.0701828,24.78347778,25.2161274,18.89108658,19.38312912,41.89388275,83.23737335,3.369867563,22.33690262,43.59460068,1782.674438,20.1837635,49.61735916,18.86258507,10.1935606,2.386605501,43.70178604,3.72580862,3.824661255,27.01899338,4.650166512,3.592776299,4.371801853,9.533873558,4.908931732,2.468588591,1974.50415,3389.029541,3529.663086,2511.077881,5427.146484,2456.633545,2281.903076,57754.27344,2024.153564,13852.64551,4935.89502,3312.270508,1244.02063,17371.21289,1130.877563,117.6843872,1715.170654,127.5134735,21948.76953,4949.737305,3.016189098,2.292351723,3.006386757,6.541893005,4.483341694,41.62455368,15.09088898,237.5086365,2.23562336,3.623708248,5.067999363,51.35171509,11.90646458,3.867786884,58.08659363,2.307971954
1/26/2022,156.9437866,500.8099976,110.7099991,138.8724976,631.8695679,51.91643524,462.2295837,3.869547606,50.02960205,10.65573025,128.6307526,295.4867859,293.2479248,288.6305847,359.7000122,154.1613922,101.9178162,312.4700012,16.74542046,20.52263069,8.987714767,1.662443399,64.56585693,27.34405518,20.4012928,20.55999947,8.600000381,12.82999992,8.800000191,31.52181244,26.20000076,21.80652428,14.30000019,4.315753937,4.510000229,26.16892052,179.2967682,116.0803146,1.419999957,111.1500015,25.70000076,61.84000015,69.38999939,9.68999958,121.75,84.73000336,47.72000122,24.76000023,351.5700073,44.33000183,17.09000015,24.37999916,14.67000008,7.400000095,199.6900024,2.029999971,61.45999908,13.47999954,119.3625488,108.1940918,49.18864059,52.18333054,21.95898247,84.1397934,41.56322098,155.9231262,638.7775269,345.0007019,106.5562363,81.80370331,53.75149155,143.1530609,42.37378311,0.225161448,3.933858395,0.005542818,82,30.46178627,10.26791191,0.015,0.001826087,0.045348,0.01,0.002,0.001361368,17.23999977,0.343063533,1.159694195,0.925000012,0.096551731,13.40200043,93.79344177,468.6694336,6.379837036,180.2608032,8474.244141,2392.197021,257.1274109,393.6626282,3639.785889,521.9107666,5625.005371,2232.662598,958.5531006,5421.800293,1910.17041,42.01645279,2008.635742,3826.588379,10.67043495,24.81135178,292.7058716,569.5161133,91.28755188,73.43556213,9.919338226,6.650000095,2.404321909,25.78054047,39.60120392,24.69426537,25.40608025,19.99564743,20.4924736,40.90034485,83.67546844,3.418123245,22.33690262,43.68024445,1793.684448,20.3006897,49.65182495,18.67718315,10.13948345,2.394695759,44.23952484,3.788691282,3.841041565,27.1136322,4.674684525,3.601330757,4.490878582,9.599884987,4.941657543,2.468588591,1935.459106,3378.750732,3528.70874,2505.296631,5409.404297,2484.191895,2286.732178,56712.76953,2010.577759,14334.17773,5150.896973,3272.613525,1250.020996,17230.70508,1126.724243,115.3908997,1671.035645,126.9418945,21826.11328,5034.69043,3.023636341,2.331604004,3.060766459,6.662252903,4.498487949,42.50001907,15.09088898,240.6440887,2.205206871,3.631385565,5.099724293,52.51690292,11.85507011,3.927292585,58.12965393,2.292737961
1/27/2022,156.4818268,493.0499878,102.5999985,139.6374969,613.87854,50.53633118,461.3212585,3.790415525,49.38761139,10.89913464,128.5122986,297.8014526,293.2579041,291.675354,386.7000122,154.0158997,103.6878281,276.3666687,16.78770638,20.27536392,8.9205513,1.662443399,63.38196945,26.99945641,20.41106606,20.36000061,8.340000153,12.69999981,8.069999695,31.33412361,25.81999969,20.40732384,14.42000008,4.289059162,4.550000191,25.88105965,175.409256,109.7613449,1.360000014,108.9800034,24.34000015,58.75999832,66.43000031,9.68999958,119.9700012,83.19000244,47.43000031,24.28000069,351.5100098,44.06000137,16.88999939,24.12999916,14.19999981,6.75,191.2899933,2,60.16999817,13.32999992,120.2555313,108.3835526,49.71378326,52.63212967,22.20358658,84.47744751,40.42605591,155.5342407,648.4957275,345.8815002,105.3662033,84.42847443,53.05850601,142.851059,42.92969894,0.22521314,3.969374895,0.005576411,80,29.52872276,9.997704506,0.015,0.00176087,0.045348,0.01,0.002,0.001325542,16.47200012,0.329900742,1.184567094,0.879999995,0.098482758,12.48499966,95.1574707,460.7080383,6.344961643,173.8060303,8828.961914,2437.088135,272.8668213,392.0643921,3656.766602,537.4872437,5625.005371,2253.650391,894.9632568,5556.498047,1917.162964,42.96203613,1975.633179,3843.068848,10.68807983,25.13648415,288.7861328,562.27771,92.01473236,73.84915161,9.982691765,6.883999825,2.457164049,25.58659554,40.02762985,24.64328957,25.74799347,20.12226105,20.59545135,41.17212296,84.58974457,3.402037621,22.26316261,43.48325729,1802.859253,20.12979507,49.60874557,18.92707253,10.03132915,2.386605501,43.35182953,3.765110016,3.832850933,26.517416,4.617476463,3.550005436,4.456856728,9.345271111,4.941657543,2.468588591,1923.283569,3298.393799,3398.899414,2378.586426,5017.104004,2316.873291,2127.361572,55376.50391,1957.632202,13551.07715,5130.769531,3225.746094,1235.131714,16396.81445,1125.241089,114.2800064,1676.6698,126.2823257,21251.57031,4581.606445,3.023636341,2.30805254,3.052997828,6.591453552,4.506061077,41.9031105,14.9073,236.7247925,2.23562336,3.623708248,5.028343678,50.8523407,11.70088577,3.897539377,58.00047684,2.300354958
1/28/2022,167.4007874,518.1599731,105.2399979,143.9779968,623.8510132,52.19412613,470.795929,3.98824501,50.28277206,10.88110542,132.6611481,301.23526,300.2947083,299.8660889,384.3599854,157.0167389,106.2499542,282.1166687,16.8807354,20.93473244,8.944974899,1.597882628,64.04730225,27.00876999,20.54792404,20.35199928,8.460000038,12.77000046,8.170000076,31.20570564,25.94000053,21.17430878,14.39999962,4.511520386,4.710000038,26.01190758,178.3364258,110.9213943,1.379999995,111.5299988,26.31999969,59,68.75,9.680000305,123.8600006,88.58000183,48.20999908,24.77000046,373.0499878,44.93000031,17.53000069,24.68000031,15.23999977,6.889999866,209.9900055,2.069999933,63.59999847,13.76000023,118.4382324,105.5039291,48.32215118,51.22860718,22.03788948,83.74150085,40.46543503,153.7009583,669.4269409,341.2920532,101.3864441,83.86792755,52.98556519,139.264679,42.51483154,0.22485131,3.937242031,0.005509225,81.5,29.26801491,10.07426357,0.016000001,0.00176087,0.045348,0.01,0.002,0.001337484,16.81599998,0.336924583,1.235089779,0.850000024,0.092206903,12.40120029,96.40351868,462.1305237,6.231035233,172.9979706,8760.016602,2376.734619,260.8748779,385.0223083,3669.751953,527.5021973,5625.005371,2231.66333,894.9632568,5373.908203,1893.188354,42.16782379,2022.650513,3782.13916,10.4939909,25.26390457,281.1426697,546.3534546,89.12469482,71.87310791,9.839390755,6.855000019,2.470800638,24.20532417,40.01153564,24.6390419,25.47256279,19.90396881,20.32396507,40.62410355,84.79925537,3.369867563,22.67800331,42.14715195,1731.295288,19.71604538,49.60874557,18.16934586,10.0133028,2.394695759,42.65192032,3.72580862,3.8164711,26.08208466,4.592958927,3.558559895,4.26973629,9.203818321,4.900749683,2.468588591,1955.191528,3549.744141,3578.341553,2489.397705,5229.025391,2408.406494,2214.291016,56339.40234,2024.606201,13721.31738,5132.598633,3275.317383,1263.57666,16179.94043,1155.500732,116.1076279,1666.34021,126.7220383,21977.81641,4682.183105,3.023636341,2.30020237,3.029692411,6.61269331,4.513634682,41.82352448,14.3198204,215.3647003,2.228019476,3.592998743,5.067999363,50.39459229,11.56383228,3.882662773,56.01976776,2.307971954
1/31/2022,171.7742462,534.2999878,114.25,149.5735016,655.0256958,54.5965004,482.9379272,4.019897938,50.33702469,11.1605711,135.0588074,304.812439,311.7905579,302.5120239,427.1400146,157.7896881,105.7805557,312.2399902,16.98222351,20.94650269,8.999927521,1.630163074,67.14888763,27.52100563,21.24197769,20.73800087,8.670000076,12.96000004,8.289999962,31.69962311,26.23999977,22.12957191,14.46000004,4.520418644,4.920000076,25.9333992,183.2489319,115.6559067,1.450000048,115.2600021,27.44000053,63.75,73.06999969,9.729999542,140.4700012,93.02999878,49.29999924,25.40999985,405.1099854,47.93999863,18.54000092,25.75,16.62000084,7.409999847,233.0899963,2.200000048,69.54000092,14.51000023,118.5792236,106.204895,48.35716629,51.40812683,22.05761528,83.68955994,41.79459381,154.4601898,675.220459,349.4048157,104.0006027,82.5243988,54.38976288,140.963501,41.66852188,0.229296654,3.942314863,0.005509225,74.5,29.10335541,10.04273891,0.015,0.001891305,0.046293002,0.01,0.002,0.001313601,19.15399933,0.337090522,1.220321655,0.879000008,0.093655176,13.54500008,94.95547485,480.1546021,6.226385593,179.0895691,8610.137695,2086.525879,259.3259583,382.3751526,3708.706543,526.8033447,5625.005371,2268.641357,878.8895264,5173.359375,1884.597656,41.92935562,2027.484253,3783.138672,10.46017265,25.2682972,295.9396973,573.4731445,88.58398438,71.45950317,9.851459503,7.184000015,2.494665146,24.78243256,39.89085007,24.96614456,25.79548073,19.70750237,20.42694092,40.4369812,85.94211578,3.369867563,22.67800331,42.14715195,1731.295288,19.71604538,49.60874557,18.16934586,10.0133028,2.394695759,42.65192032,3.72580862,3.8164711,26.08208466,4.592958927,3.558559895,4.26973629,9.203818321,4.900749683,2.468588591,1926.222534,3558.153809,3542.071289,2471.571289,5514.871582,2503.876709,2310.879639,57213.87109,2032.29895,14353.63379,5138.088379,3305.060059,1268.24353,16717.54102,1150.160645,117.0751877,1711.414551,126.1064377,21622.76367,4893.102539,3.038531303,2.30805254,3.014155388,6.633933067,4.528780937,41.98269653,14.08482933,217.3243408,2.250831842,3.623708248,5.12351799,50.97718811,11.66662216,3.875225067,56.06282043,2.307971954
