Unnamed: 0,clusters,silhouette_score,method,linkage,return_mode,window_size,df_mode,inertia,entropy,silhouette_norm,entropy_norm_clusters,ari_mean,nmi_mean,ari_norm,nmi_norm,stability_score,renormalized_silhouette,renormalized_inertia,renormalized_stability,final_score,exchange_v_measure,sector_v_measure,market_v_measure,region_v_measure
34,9,0.0766699340223944,kshape,not_applicable,geometric,7,weekly,0.1017687973959344,2.9884,0.8023195033625734,0.9427352377864716,0.1726794268963086,0.3295500364392448,0.17305749276730897,0.3706614719869152,0.2718594823771121,0.5823136511222162,0.7573860171744964,0.7281405176228879,0.6892800619732001,0.21850013394582607,0.22007428804853432,0.211159053608421,0.08220695262966658
35,10,0.1077424574833659,kshape,not_applicable,geometric,7,weekly,0.0982337793616143,3.2294,0.87722785636424,0.9721462679972608,0.1896723850098579,0.3586954047695216,0.19393609489903826,0.40638733593312043,0.30016171541607933,0.7405902489552398,0.7703133795051711,0.6998382845839206,0.7369139710147771,0.23719987059097278,0.27734908404198183,0.21085111414754484,0.11099990801628988
62,10,0.0539780976368832,kshape,not_applicable,geometric,10,weekly,0.0813129263738607,3.2449,0.7476149637600216,0.9768122329300526,0.1505642474547869,0.3278253183330266,0.1458854118649751,0.36854734381018184,0.25721637783757845,0.46672642930569663,0.8321919881552797,0.7427836221624216,0.6805673465411326,0.21614036766098033,0.22661614341173622,0.21045300531309222,0.09858470071297583
131,7,0.0821641272934641,kshape,not_applicable,geometric,30,full,0.1212552372837155,2.6883,0.8155646770133588,0.957591781102496,0.1846772538054078,0.2934078229848914,0.18779876693550127,0.32635900217583363,0.25707888455566746,0.6102998627948621,0.6861252013827298,0.7429211154443325,0.6797820598739749,0.19911812519710775,0.21280270764219095,0.20531814973353266,0.12938534043067187
129,5,0.0704779250518533,kshape,not_applicable,geometric,30,full,0.1367239451376174,2.3002,0.7873920645165661,0.9906422188804188,0.2032658495513281,0.2505880069836245,0.2106378684134936,0.27387124826147863,0.2422545583374861,0.5507729198121315,0.6295570058959411,0.7577454416625139,0.6460251224568622,0.2032368725570056,0.1716145984976232,0.20040137005045347,0.11997611994322523
92,4,0.0847902689017467,kshape,not_applicable,geometric,14,3day,0.1491141720288916,1.9187,0.8218956704671955,0.95935,0.1887384109323949,0.2234420225580463,0.192788556428432,0.24059619284670275,0.21669237463756738,0.6236768503352785,0.5842466423199384,0.7833076253624326,0.6637437060058832,0.20395674932331023,0.14144695239841876,0.19812083276206996,0.1574959699456502
94,6,0.0814133090718516,kshape,not_applicable,geometric,14,3day,0.1237893286376728,2.5419,0.8137546355323289,0.9833411507094814,0.1746878968505075,0.2420297084014498,0.1755252235053619,0.26338064106472026,0.2194529322850411,0.6064753599714229,0.6768581716834212,0.7805470677149589,0.6879601997899343,0.20242447921274073,0.18823166297688626,0.19199486973411792,0.11789646221027723
130,6,0.0814877746853188,kshape,not_applicable,geometric,30,full,0.130027723260897,2.5117,0.8139341541500265,0.971658195930998,0.1614404304064063,0.2473189095234615,0.15924856470989962,0.26986404788009444,0.21455630629499703,0.6068546714222596,0.6540447130608082,0.785443693705003,0.6821143593960236,0.20129722080209375,0.2100888487233864,0.19160658995174593,0.09880779815302826
33,8,0.0725314450320796,kshape,not_applicable,geometric,7,weekly,0.1066226951862479,2.8549,0.792342605458887,0.9516333333333334,0.1922765822878969,0.3158824495149716,0.1971357731703191,0.3539079917976709,0.275521882483995,0.5612330987692928,0.739635585679594,0.724478117516005,0.6751156006549639,0.20295798506782933,0.28239586249335363,0.19073257357364992,0.10125299782559997
95,7,0.0836440331961495,kshape,not_applicable,geometric,14,3day,0.1208016752345772,2.7097,0.8191323728880389,0.9652146149066078,0.1875114266035736,0.3012472357052633,0.19128100739240508,0.3359684121202335,0.2636247097563193,0.6178381778494557,0.6877838523122948,0.7363752902436806,0.6806657734684771,0.18836891664193894,0.20359182970249534,0.19041137106500522,0.1013927437252275
161,10,0.0649117076820917,kshape,not_applicable,geometric,60,full,0.0694071410737407,3.2952,0.7739732581508125,0.9919540417119508,0.1325105503400612,0.3225036536862089,0.12370352001622409,0.3620241437948286,0.24286383190552635,0.5224198332277245,0.8757307760515834,0.7571361680944737,0.7184289257912605,0.2111874465732959,0.2655784993470624,0.1894470465259582,0.0911351298039423
99,2,0.080817707378065,kshape,not_applicable,geometric,14,full,0.2335366819391052,0.9946,0.8123187836298403,0.9946,0.2337340278962844,0.1864940072115595,0.2480729617675868,0.19530598568951102,0.2216894737285489,0.603441495989486,0.27551826699661175,0.7783105262714511,0.5524234297525163,0.16832371799881846,0.12700688942527277,0.18551777754709975,0.09716309680945003
61,9,0.0677859032068479,kshape,not_applicable,geometric,10,weekly,0.0847325720116996,3.0763,0.7809022497158097,0.9704646004559372,0.1478092374184974,0.3070524081209149,0.14250043568647533,0.34308428719018025,0.24279236143832778,0.537060352841032,0.8196865361961478,0.7572076385616722,0.7046515091996174,0.1992000874091678,0.22519204563385772,0.18245476014848994,0.08935750597501806
89,10,0.0559618634491609,kshape,not_applicable,geometric,14,weekly,0.0637595341336262,3.2876,0.7523973442424238,0.9896662137449046,0.1420411091946882,0.32971807427768,0.1354133556486751,0.3708674497218925,0.2531404026852838,0.4768312958788655,0.896383757311447,0.7468595973147162,0.706691550168343,0.21356337712192408,0.2681758345793703,0.18021400260801332,0.07465716421845323
93,5,0.07218863907143,kshape,not_applicable,geometric,14,3day,0.1370199999601071,2.2861,0.7915161830428361,0.9845696794115838,0.1984377470517163,0.2443978516692213,0.20470576227476156,0.2662834681359307,0.23549461520534612,0.5594869206310207,0.6284743500444261,0.7645053847946539,0.6508222184900335,0.1854470191467757,0.1648454982466102,0.17651831099159385,0.09393893786800232
30,5,0.0887718362834985,kshape,not_applicable,geometric,7,weekly,0.1285730665093107,2.2654,0.8314942682542984,0.9756546746594648,0.1967587545650307,0.240424198005808,0.2026428479853583,0.2614126355377724,0.23202774176156535,0.6439580785405823,0.6593643110690643,0.7679722582384346,0.6904315492826938,0.18271368435586252,0.16563430587451677,0.17152837321402487,0.09080657300466707
160,9,0.0709618359070849,kshape,not_applicable,geometric,60,full,0.0712519817992439,3.1245,0.7885586567700262,0.9856700075170094,0.1376585155811611,0.299751702488103,0.1300286293549681,0.3341352146242253,0.2320819219895967,0.5532378552370489,0.8689842971738452,0.7679180780104033,0.7300467434737659,0.1996718487919965,0.23422819979270026,0.1710743475582289,0.0772401436488907
72,2,0.0848323970060326,kshape,not_applicable,geometric,10,full,0.2471060798968972,0.9946,0.8219972311566934,0.9946,0.3177487873863417,0.2514570481769846,0.35129870532939794,0.27493650319618396,0.31311760426279095,0.6238914416293491,0.22589574108402977,0.686882395737209,0.5122231928168626,0.1550634555092049,0.14490794954930517,0.17107268244009538,0.08132212213558884
124,9,0.0808978565158126,kshape,not_applicable,geometric,30,3day,0.0656405720854891,3.1453,0.8125120038525466,0.9922316769541528,0.1268204561642534,0.2878375303257025,0.1167123174489656,0.3195310384518,0.2181216779503828,0.6038497580624997,0.8895049072107124,0.7818783220496173,0.7584109957742765,0.1965405216990187,0.2520786122469842,0.17051809134776835,0.08857445836606781
36,2,0.0788769882469674,kshape,not_applicable,geometric,7,3day,0.2362051341965155,0.9824,0.807640178304079,0.9824,0.1949859876247867,0.1541110678041594,0.20046471658702777,0.15561156583051872,0.17803814120877326,0.5935558997389785,0.26575988702266506,0.8219618587912267,0.5604258818509568,0.15505293493465985,0.12907088215211526,0.1694956979572016,0.10015348672157973
125,10,0.0524891099617115,kshape,not_applicable,geometric,30,3day,0.0650633837267449,3.275,0.7440253739242624,0.9858732357995384,0.1335133361069607,0.3191798613085393,0.12493560479572821,0.35794989937546046,0.24144275208559435,0.4591418537002588,0.8916156526083575,0.7585572479144056,0.7031049180743407,0.19273782664992853,0.2486856025060639,0.16731255511167717,0.08071171037562443
128,4,0.0664815046735719,kshape,not_applicable,geometric,30,full,0.1566321221791622,1.8345,0.777757659740418,0.91725,0.1695027517462414,0.203329982187787,0.16915443268107708,0.21594321849392856,0.1925488255875028,0.5304160337105105,0.55675392102886,0.8074511744124973,0.6315403763839559,0.17127224919494063,0.1357262788841253,0.16723909387747765,0.08460108259119778
63,2,0.0777548960020724,kshape,not_applicable,geometric,10,3day,0.2238133156032237,0.9703,0.804935084780323,0.9703,0.1768697266092257,0.1442639049770671,0.17820595484990173,0.14354109221597272,0.1608735235329372,0.5878402087298502,0.3110760713635138,0.8391264764670627,0.5793475855201423,0.15574541730438662,0.06593668135989328,0.16005969822461907,0.11491523108827961
32,7,0.0743363368153984,kshape,not_applicable,geometric,7,weekly,0.1121852047279097,2.7345,0.7966937638385556,0.9740485531468868,0.166783332521503,0.2712517565755345,0.16581318558076102,0.2992004977728716,0.23250684167681632,0.570426820395388,0.7192938008245338,0.7674931583231837,0.6857379265143685,0.16547509522585332,0.16496536740180442,0.15994554584529178,0.06999223333912301
123,8,0.0640196017898345,kshape,not_applicable,geometric,30,3day,0.071816409512387,2.9365,0.7718226062034094,0.9788333333333332,0.1344733388550561,0.2668323813555874,0.1261151237052034,0.293783307773902,0.2099492157395527,0.5178756420965915,0.8669202167401853,0.7900507842604473,0.724948881032408,0.18077068588836706,0.23368554387212473,0.15894301246272646,0.09238778137991355
157,6,0.0681094756279412,kshape,not_applicable,geometric,60,full,0.0887840889037864,2.5639,0.7816823047110633,0.9918519124686412,0.132597342503865,0.224953948796625,0.12381015825096242,0.24244948461107718,0.1831298214310198,0.53870855956063,0.8048703665629628,0.8168701785689803,0.720149701564191,0.17237132267183441,0.17210442039037172,0.15684237963795342,0.07121523249565369
59,7,0.068911849938713,kshape,not_applicable,geometric,10,weekly,0.0954034066655979,2.7563,0.7836166354771581,0.9818138698258416,0.117749806606002,0.2266379818102808,0.10556755489864345,0.24451374173917412,0.17504064831890878,0.5427956777587092,0.7806638934253327,0.8249593516810912,0.7161396409550443,0.16554231843614914,0.19391581033099176,0.1531749173253468,0.041836433072070606
31,6,0.0729834898246223,kshape,not_applicable,geometric,7,weekly,0.1173084307569709,2.5322,0.7934323763278313,0.9795886784793062,0.1632697172211336,0.2360911718692797,0.16149613993101763,0.2561012906793116,0.2087987153051646,0.5635357154821472,0.7005584510931835,0.7912012846948354,0.6850984837567221,0.15677664431565555,0.16877657067223467,0.15137042003569412,0.0807473960297562
88,9,0.0609960282449404,kshape,not_applicable,geometric,14,weekly,0.065104936393823,3.1287,0.7645335002924617,0.9869949599995096,0.1341531082862216,0.2942436691863962,0.12572166856970335,0.32738356729151596,0.22655261793060966,0.502474223715337,0.8914636968395582,0.7734473820693903,0.7224617675414285,0.18697979105551654,0.23438672413301098,0.14635655371031198,0.05349521006568084
122,7,0.0639016982414164,kshape,not_applicable,geometric,30,3day,0.0747472738699318,2.7703,0.7715383692106803,0.986800770445354,0.1207947051072365,0.2374307883332006,0.10930870602218351,0.2577433682467588,0.18352603713447116,0.51727506736247,0.8562022104601045,0.8164739628655289,0.7299837468960345,0.17047230099197774,0.25420489696232174,0.14320451805044002,0.09802654649992264
152,10,-0.0174265502320118,kshape,not_applicable,geometric,60,3day,0.035446067919315,3.1066,0.575475595187616,0.935179784529724,0.1155864622646564,0.3093182489154338,0.10290953588423368,0.3458617137449393,0.2243856248145865,0.10300686374324143,0.9999245124182634,0.7756143751854135,0.6261819171156394,0.1651796444058494,0.18335211487478298,0.1425098281891059,0.06141301309064236
29,4,0.0729840390064449,kshape,not_applicable,geometric,7,weekly,0.1377410833198209,1.9997,0.7934337002726304,0.99985,0.1173215082474614,0.1415701112562282,0.10504132097504473,0.14023908872508328,0.12264020485006401,0.5635385128935189,0.6258373887132137,0.877359795149936,0.6889118989188895,0.14594891823283698,0.1067582089083281,0.13876043498389062,0.05079696507357824
159,8,0.0592224677101217,kshape,not_applicable,geometric,60,full,0.0767924296605918,2.938,0.7602578739894067,0.9793333333333334,0.1455481076455186,0.286009084013752,0.1397222714267406,0.3172897621215975,0.22850601677416904,0.49344009657549875,0.8487231906441209,0.771493983225831,0.7045524234818169,0.1666523882872199,0.21277181979798288,0.1372789196242583,0.07520797407682624
158,7,0.0499749250617994,kshape,not_applicable,geometric,60,full,0.0826649941994601,2.7856,0.737964281067397,0.9922507404081066,0.143864077156351,0.2531157633176637,0.13765316713506362,0.27696972613472726,0.20731144663489542,0.44633514899920435,0.8272475520852293,0.7926885533651046,0.6887570848165128,0.16779619403159327,0.2285478276659559,0.13587665251423645,0.08415951779785139
150,8,0.0067471539571228,kshape,not_applicable,geometric,60,3day,0.0387248296849099,2.7639,0.6337525603343968,0.9213,0.127642599163174,0.2728857130653861,0.11772245332143405,0.3012033720062302,0.20946291266383213,0.22614239410606912,0.9879342648641345,0.7905370873361679,0.6682045821021237,0.15336086759964596,0.19214910086638656,0.13442766611619147,0.08184790668215199
151,9,-0.0191526008406408,kshape,not_applicable,geometric,60,3day,0.0354254256602075,2.9807,0.5713145038474703,0.9403061582352216,0.1408506833710268,0.312668481035061,0.1339507246592098,0.3499683675205127,0.24195954608986125,0.09421474171412589,1.0,0.7580404539101387,0.6174183985414216,0.14953129367732793,0.20621966465483302,0.13108043920957205,0.05798961779554951
90,2,0.0817180704682877,kshape,not_applicable,geometric,14,3day,0.202719083776375,0.998,0.8144893416882094,0.998,0.1743833301427214,0.1412534638289186,0.1751510139609173,0.13985094805110776,0.15750098100601254,0.6080277474702798,0.38821649194000185,0.8424990189939875,0.6129144194680897,0.12362156959729662,0.07416935383959493,0.1298464256214219,0.07927998024127282
58,6,0.0703555768885787,kshape,not_applicable,geometric,10,weekly,0.1006943961070195,2.5695,0.7870971126303702,0.9940182881891548,0.131641853079876,0.2209262854440304,0.12263618469137155,0.2375124479153894,0.18007431630338047,0.5501497051878496,0.7613150423210451,0.8199256836966196,0.7104634770685049,0.1380916848190229,0.17694768002948963,0.12859196567512798,0.04814129106153549
127,3,0.054000459316814,kshape,not_applicable,geometric,30,full,0.1717189463697563,1.5795,0.7476688723721132,0.996553545766117,0.1368929580008113,0.1375354302620443,0.12908801783681764,0.13529344993160075,0.1321907338842092,0.46684033478317494,0.5015822526420229,0.8678092661157908,0.612077284513663,0.1338792136227833,0.05483829067216433,0.12751942759677468,0.07690331570851555
114,8,-0.0157743070237606,kshape,not_applicable,geometric,30,weekly,0.0386779324600761,2.7273,0.5794587547029268,0.9091,0.1372947921612373,0.2739237218037268,0.12958173620547425,0.3024757442933359,0.21602874024940508,0.11142302711417558,0.9881057653803536,0.7839712597505949,0.6278333507483747,0.14238251191915693,0.17815441666278933,0.12747587757741116,0.08123082662905241
60,8,0.0618867749393584,kshape,not_applicable,geometric,10,weekly,0.0888794916665972,2.8797,0.7666808755419917,0.9599,0.1203135708314572,0.2570215208215887,0.10871755461412325,0.2817573328518858,0.19523744373300453,0.5070114913917321,0.8045214840197258,0.8047625562669954,0.7054318438928178,0.15211002776823587,0.2035332622817245,0.12554619848624318,0.07332911681389186
148,6,0.0297370601122953,kshape,not_applicable,geometric,60,3day,0.0408765066904753,2.4583,0.6891756741960673,0.9510002560246736,0.1091364439808838,0.2139157329223798,0.09498464343234853,0.22891903977115147,0.16195184160175,0.34324791774696817,0.9800657029503126,0.83804815839825,0.7204539263651769,0.153217804738263,0.17509095592819976,0.12411100696209745,0.05940637705139172
113,7,-0.0146313006288642,kshape,not_applicable,geometric,30,weekly,0.0404278991085906,2.4965,0.5822142671935556,0.8892712426151774,0.1149056039643547,0.2387926357367703,0.10207299115405219,0.25941269609686807,0.18074284362546011,0.11724525020181195,0.9817062356715061,0.8192571563745399,0.639402880749286,0.12924131381629567,0.17529841107901686,0.12229994699985791,0.06658076773838621
57,5,0.0691103828613738,kshape,not_applicable,geometric,10,weekly,0.1153514217491361,2.2003,0.7840952504268518,0.9476176307288868,0.142663010308634,0.1923400889279733,0.1361774619235561,0.2024720066384394,0.16932473428099776,0.5438069607848872,0.707715123077048,0.8306752657190022,0.6940657831936458,0.13202925158623136,0.12122407623704276,0.12053254874790255,0.062068951179795044
111,5,0.0053910874828117,kshape,not_applicable,geometric,30,weekly,0.0461544364021787,2.2321,0.6304834114260691,0.9613131452756208,0.1135065348048092,0.1795449245819462,0.10035400802340863,0.18678792622417212,0.14357096712379036,0.2192348898520624,0.9607646105438219,0.8564290328762096,0.678809511090698,0.12574738755840206,0.15038204586725587,0.11922139105618895,0.060843889993906046
87,8,0.0492530823259286,kshape,not_applicable,geometric,14,weekly,0.0689523800527499,2.9473,0.7362240924876631,0.9824333333333332,0.1317363863464628,0.2787498622552901,0.12275233412504227,0.3083915397365081,0.2155719369307752,0.4426582409248532,0.8773938115538469,0.7844280630692249,0.7014933718493083,0.16049281141863783,0.2093349470969887,0.1172637574452467,0.05398321740967162
86,7,0.0538185728390514,kshape,not_applicable,geometric,14,weekly,0.0744586154263539,2.7278,0.7472303879825339,0.9716619649932628,0.1138360875815756,0.2308386905121079,0.10075891700167688,0.249662894285763,0.17521090564371994,0.4659138450847037,0.8572578181695168,0.8247890943562801,0.7159869192035003,0.13675372065468308,0.17789329800066225,0.11395678365823285,0.06286077427553356
115,9,-0.0376486376038896,kshape,not_applicable,geometric,30,weekly,0.0354900006501265,2.9456,0.5267250242471571,0.9292333410600426,0.084737263856536,0.2480379167546492,0.06500629765213559,0.2707453939048439,0.16787584577848974,0.0,0.9997638528901188,0.8321241542215103,0.6106293357038765,0.13203317099571438,0.17006016726526654,0.11274985417457062,0.05034028474306155
121,6,0.0634522439958087,kshape,not_applicable,geometric,30,3day,0.0868410414815779,2.5421,0.7704548435250254,0.9834185212709282,0.1408136977254191,0.2349045870702631,0.1339052818014055,0.2546467965514654,0.19427603917643543,0.5149856463257221,0.8119759818126469,0.8057239608235646,0.7108951963206445,0.13177530010711228,0.1730455317788549,0.11032842559377086,0.06476799971802462
27,2,0.0824397681774271,kshape,not_applicable,geometric,7,weekly,0.1803218269227574,0.998,0.8162291806435041,0.998,0.1107245575898974,0.0879408584320946,0.09693589829692334,0.07450132318306017,0.08571861073999176,0.6117039168103704,0.4701220018267679,0.9142813892600082,0.6653691026323821,0.12461238784503083,0.04357872163037848,0.11017602653905594,0.08418032367326414
120,5,0.0680108802149791,kshape,not_applicable,geometric,30,3day,0.0953080683710745,2.2773,0.7814446149718379,0.980779725700538,0.1352012132856804,0.1909809427042355,0.12700943536873574,0.200805989845582,0.16390771260715886,0.5382063362202829,0.781012540211665,0.8360922873928411,0.718437054608263,0.12002600050014257,0.1686317396628476,0.10789589538174146,0.05134070275670009
110,4,0.030936008725702,kshape,not_applicable,geometric,30,weekly,0.0531011341357235,1.8644,0.6920660498707927,0.9322,0.1310391488116037,0.1709738225541391,0.12189566485154926,0.17628162479594883,0.14908864482374906,0.3493550981871081,0.9353609272439481,0.8509113551762509,0.7118757935357691,0.10871239961047885,0.10379339562387874,0.10714381122918552,0.049781318418550095
91,3,0.0703677449792283,kshape,not_applicable,geometric,14,3day,0.1711769508022692,1.5637,0.7871264469594884,0.986584855659688,0.1111751414646881,0.1191527148184728,0.09748951358779062,0.11276025071254649,0.10512488215016855,0.550211686764356,0.503564299979406,0.8948751178498314,0.6495503681978644,0.11499911667977017,0.08716703605927445,0.09768154364341257,0.06584956650261044
112,6,0.014622542424897,kshape,not_applicable,geometric,30,weekly,0.0448411633246979,2.4428,0.6527382207719942,0.9450040375125384,0.1299327474503557,0.2214150418391204,0.12053627152725915,0.23811155664086342,0.1793239140840613,0.26625789019245477,0.9655671763997496,0.8206760859159388,0.6841670508360478,0.09858717208583449,0.14807589233819154,0.0965207673234109,0.043868920813483286
156,5,0.0734968822878964,kshape,not_applicable,geometric,60,full,0.0956768861758802,2.2937,0.7946700416212741,0.9878428212529416,0.1358630207066618,0.1987836192822691,0.12782257300717192,0.21037036929291575,0.16909647115004384,0.5661508237317944,0.7796637942221288,0.8309035288499562,0.7255727156012931,0.11469507214290527,0.22217235824289708,0.09590537969656736,0.03259166395458856
126,2,0.0776029704528211,kshape,not_applicable,geometric,30,full,0.1991520875682132,1.0,0.8045688289566664,1.0,0.1509537702495511,0.1217120058910245,0.14636400372630834,0.11589738329637929,0.13113069351134382,0.5870663334091151,0.40126079665566905,0.8688693064886561,0.6190654788511467,0.09871657712175694,0.05627989309160024,0.09576092312263745,0.07707576180700795
146,4,0.0435870134598967,kshape,not_applicable,geometric,60,3day,0.0532600190292981,1.9284,0.7225645682690529,0.9642,0.1339251770608908,0.1821414349594842,0.12544161813144064,0.18997068155708274,0.15770614984426168,0.4137965327880945,0.9347798941153563,0.8422938501557383,0.7302900923530631,0.10244491216536128,0.09844890926592995,0.09454717802963027,0.04195667418139086
139,6,-0.0195868987499506,kshape,not_applicable,geometric,60,weekly,0.0555803309027655,2.4695,0.5702675164298141,0.9553330074657004,0.0816621412617326,0.1754310015476563,0.06122801133293386,0.18174515397498692,0.1214865826539604,0.09200252371973319,0.9262946439646456,0.8785134173460396,0.6322701950101395,0.11621112943973341,0.18562018325524196,0.0939746752709278,0.04435828002384638
56,4,0.0596817375613522,kshape,not_applicable,geometric,10,weekly,0.1277734084174487,1.9856,0.7613650627306819,0.9928,0.1462114260458987,0.1731545512451854,0.1405372655481672,0.17895472247778438,0.1597459940129758,0.495779516147628,0.6622886157808914,0.8402540059870243,0.6661073793051812,0.09712350610710074,0.1173662381433543,0.08986832619068627,0.06743196353836936
83,4,0.0459857157905624,kshape,not_applicable,geometric,14,weekly,0.0973391659440578,1.9493,0.7283472605295356,0.97465,0.1252650315714011,0.1653172326331806,0.114801226336808,0.1693478794534442,0.1420745528951261,0.42601499469025633,0.7735849305078409,0.8579254471048738,0.6858417907676571,0.11499367174783535,0.08697477382414058,0.08979139739368497,0.04339946129405619
154,3,0.0718252682265075,kshape,not_applicable,geometric,60,full,0.1169274522614706,1.5838,0.7906401836552692,0.9992665437064744,0.1053278119861473,0.1053771134798807,0.09030512197687726,0.09587436841307821,0.09308974519497773,0.5576359894970147,0.7019516680453213,0.9069102548050223,0.7221659707824527,0.10280663562207029,0.08974606484953762,0.08957927713120663,0.06791795795318921
109,3,0.0579367125257154,kshape,not_applicable,geometric,30,weekly,0.0658806007573449,1.4337,0.7571582286275421,0.9045639876953986,0.1200766400907886,0.1364814275616936,0.10842644681322475,0.1340014725359147,0.12121395967456973,0.4868907425621496,0.8886271358441435,0.8787860403254303,0.7514346395772411,0.08747675485301967,0.07085241584742424,0.08922974012068104,0.04561170033324089
149,7,0.0185153238432117,kshape,not_applicable,geometric,60,3day,0.0405772395276666,2.5494,0.6621227770346264,0.9081146028131916,0.123987132401853,0.2580514290873614,0.11323112017005485,0.28301977572662024,0.19812544794833753,0.2860868622349848,0.9811601061498836,0.8018745520516625,0.6897071734788436,0.10036132445396324,0.15056587509553415,0.08837289265919027,0.05564095464604162
147,5,0.0304921501462361,kshape,not_applicable,geometric,60,3day,0.0465366403201033,2.2568,0.6909960139853838,0.9719508562600336,0.1409660774484087,0.2250922137420947,0.134092504978676,0.24261896727379062,0.1883557361262333,0.3470941802425098,0.9593669122907308,0.8116442638737666,0.7060351188023358,0.09776070806935397,0.13381138898601114,0.08720649579073468,0.05184513708581042
85,6,0.0586162785983631,kshape,not_applicable,geometric,14,weekly,0.0821033152337539,2.4663,0.7587964983780433,0.95409507848255,0.1552960721656786,0.2322602636741605,0.15169922514195955,0.2514054328874903,0.20155232901472492,0.4903523026158905,0.8293015805039554,0.798447670985275,0.7060338513683737,0.11254238027329228,0.14359424757056338,0.0861043149570247,0.02112041034029195
28,3,0.0742553021855786,kshape,not_applicable,geometric,7,weekly,0.1601255670611277,1.5756,0.7964984089082254,0.9940929197271884,0.081145812192595,0.0870153488828694,0.06059361741919998,0.07336685036179254,0.06698023389049626,0.5700140478205873,0.5439785893804898,0.9330197661095038,0.6823374677701937,0.09692232393697828,0.08108532043045412,0.07280371687823571,0.04286561230276039
54,2,0.0679428408513581,kshape,not_applicable,geometric,10,weekly,0.1580752144475831,0.9971,0.7812805884911906,0.9971,0.1111731362798749,0.0880172357999239,0.09748704989338053,0.07459494517543706,0.0860409975344088,0.5378597586722385,0.5514766136857703,0.9139590024655913,0.6677651249412001,0.09198727308716262,0.06307623566940417,0.07074305724876474,0.04880105896723075
84,5,0.0435032288865616,kshape,not_applicable,geometric,14,weekly,0.0891045116448667,2.2405,0.7223625838887575,0.9649308283634372,0.13202460965982,0.1708279460696778,0.12310646316157978,0.1761028120467752,0.14960463760417747,0.41336975260607844,0.8036985986023137,0.8503953623958225,0.689154571201405,0.09652835605146058,0.10100373096863435,0.06998348156442784,0.022280547151478116
153,2,0.0767819411523434,kshape,not_applicable,geometric,60,full,0.1409749570890889,0.993,0.8025895255137985,0.993,0.0516278466681091,0.0435781628923414,0.024326014462393825,0.020122335510644004,0.022224174986518914,0.5828841907980054,0.6140112940395461,0.977775825013481,0.7248904366170108,0.06883094345056943,0.04671540647394963,0.06430327607821028,0.07149230651564972
137,4,0.0002424062209707,kshape,not_applicable,geometric,60,weekly,0.0677114945846258,1.8962,0.6180711838212052,0.9481,0.0873323127193379,0.1389589777006812,0.06819473561313052,0.13703840856576144,0.10261657208944598,0.19300864033375717,0.8819316599895747,0.897383427910554,0.6574412427446287,0.09334665780256624,0.15303101702599495,0.061872124060876145,0.025049712196703273
155,4,0.0617265484557444,kshape,not_applicable,geometric,60,full,0.1112274372244248,1.9623,0.7662946081694737,0.98115,0.1071094453104785,0.1405710290016765,0.09249414716453319,0.13901443181587197,0.11575428949020258,0.5061953329377518,0.722796302771027,0.8842457105097974,0.7044124487395255,0.05931831224458206,0.12317582255568983,0.05590454659541187,0.018679583726206386
117,2,0.0856669792897902,kshape,not_applicable,geometric,30,3day,0.1351543180879853,0.9994,0.8240092075704912,0.9994,0.0719778953002488,0.0577825150771794,0.04932934619031762,0.037533772822017544,0.04343155950616758,0.6281426201553155,0.6352970438243543,0.9565684404938324,0.7400027014911674,0.05836767028680062,0.05273471003757628,0.05436340392098499,0.023357967741597117
81,2,0.0869009472630552,kshape,not_applicable,geometric,14,weekly,0.1263915620624725,0.9988,0.8269840064679862,0.9988,0.0581357547609887,0.0408256603679342,0.03232203392369963,0.016748367833028306,0.02453520087836397,0.6344281815095008,0.6673419502597168,0.9754647991216361,0.7590783102969513,0.05467506750815523,0.046262857176091486,0.053054227763437115,0.032296520743330795
136,3,0.0121476538153898,kshape,not_applicable,geometric,60,weekly,0.0787855048274149,1.5037,0.6467718617849738,0.9487290704454008,0.0821020359752961,0.1003499335576965,0.0617684932574447,0.08971214243268204,0.07574031784506337,0.2536513521486259,0.841434626743273,0.9242596821549366,0.6731152203489451,0.07783238858329541,0.09821716239400805,0.05247483001940238,0.03260897066345185
55,3,0.0745329025413325,kshape,not_applicable,geometric,10,weekly,0.1334741992116311,1.5846,0.7971676363518323,0.9997712875093316,0.115162171995095,0.1177865762107396,0.10238822654731056,0.11108566278219485,0.1067369446647527,0.5714280829542691,0.6414411441549243,0.8932630553352473,0.7020440941481468,0.05804083490202014,0.11436410268871303,0.05236695962217476,0.03713268367360257
118,3,0.0755039531897172,kshape,not_applicable,geometric,30,3day,0.1125597542963128,1.5721,0.7995086050485994,0.9918846655896884,0.0901687620633344,0.0983832500455188,0.07167977317541863,0.08730141744938111,0.07949059531239987,0.5763744013034346,0.7179240940975705,0.9205094046876001,0.738269300029535,0.06958030740244132,0.09581459606134723,0.04967867440042389,0.028106274696214052
145,3,0.0796741464950199,kshape,not_applicable,geometric,60,3day,0.0650553522918944,1.5411,0.8095619344021413,0.9723258432289732,0.1079412674435061,0.1252936922272219,0.09351617542140284,0.12028774945318797,0.10690196243729541,0.5976164484612205,0.8916450231143463,0.8930980375627046,0.7941198363794238,0.05208946954999243,0.08455859614673546,0.04045736398816879,0.028236560889156714
